"规则类型（多种规则以,分割）",规则内容,规则名称,规则描述
github,测速探针
github,minio对象存储控制台
github,东软质检平台
github,肇庆UID系统平台
github,家校服务平台
github,呼叫秀H5 Portal门户
github,星辰世界门户
github,工业监控平台
github,postman代理
github,智慧酒店公寓出租房管理平台
github,迪普流量检测设备
github,迪普流量清洗设备
github,等保中心
github,迪普设备统一管理系统
github,广东政务呼叫中心平台
github,多云管理平台
github,云网智库
github,智慧校园融合平台访客系统
github,智慧校园融合平台应用
github,SDWAN系统
github,测速探针平台
github,广东工业互联网平台
github,蜜罐
github,网络流量清洗
github,网络流量监测
github,流量分析系统负载均衡
github,WEB应用防火墙
github,智能安全中心-抗D平台
github,工业安全监管平台
github,园区平台
github,视频云
github,融媒体平台
github,ai中心kubesphere平台
github,nacos服务注册中心
github,对象存储控制台
github,能源管理系统
github,云边协同服务
github,监控zabix控制台
github,ceph对象存储平台
github,ai监控应用
github,tvp平台 
github,mysql数据库php控制台
github,运维中心仓库平台
github,tvp k8s管理平台
github,云边管理平台
github,tvp平台网管服务平台
github,tvp kubesphere平台
github,5G专网商用流程管理系统
github,集客扫码
github,线上行业产品展厅
github,广东移动测速网站
github,中国移动广东公司互联网客户感知服务系统（测速）
github,中国移动广东公司互联网感知服务平台（测速）
github,投诉预处理公告接口
github,互联网感知服务平台（预处理）
github,中国移动广东公司OneLink平台
github,多云管理平台系统
github,场景化营销支撑系统
github,中国移动广东公司其他信息服务业务系统数字家庭管理平台
github,视频监控云
github,智能组网平台
github,智能家居云平台
github,数字家庭管理平台
github,中国移动广东公司专线信安系统
github,数字家庭管理平台3.0版本
github,智能质检平台
github,软探针平台
github,星辰世界nacos平台
github,星辰世界kubepshere平台
github,粤享5G
github,智慧园区平台
github,智慧康养平台
github,呼叫秀运营管理平台首页
github,5G消息自服务平台
github,广东移动智能车联网平台
github,星辰世界oms网关系统平台
github,视频转码
github,AR工业管理平台（协同）
github,智慧云
github,星辰视界
github,星辰世界nacos服务
github,云边协同管理平台
github,ceph管理平台
github,zabix监控平台
github,星辰世界k8s平台
github,apollo
github,mysql数据库管理平台
github,ai监控应用对象存储管理
github,天波中间件
github,高精融合定位云平台
github,ai中心-kubepshere平台
github,ai监控应用nacos服务
github,和教育门户
github,业务开通
github,广东智慧幼托管理平台
github,数智乡村平台
github,智慧乡镇平台
github,全域旅游平台
github,nacos
github,运营平台
github,harbor仓库
github,AR工业管理平台（巡检）
github,高精定位云平台
github,业务中心
github,和教育数据共享接口
github,和教育单点登录系统
github,学籍管理系统
github,扣费管理
github,经营分析
github,未来电视
github,广东移动和彩云
github,广东移动政企业务公众号
github,粤港澳创新研究院官网
github,AI监控应用-企业端（星辰视界）
github,5g增速器网管监控平台
github,AI监控应用-园区端（星辰视界）
github,工业互联网平台
github,VR内容管理平台
github,扣费管理系统
github,si管理平台
github,经营分析系统
github,单点登录
github,10086应用平台
github,cp应用平台
github,开放平台
github,经营管理平台
github,国标网关配置管理平台
github,新小蓝H5
github,出入境管理系统
github,车辆管理系统
github,湛云OA考勤管理系统
github,请假管理系统
github,湛云OA系统门户
github,湛云OA系统app
github,湛云OA开发环境H5的前端
github,客户经理工具包MDM管控平台
github,企业OA门户
github,APP下载页面
github,企业OA
github,国产印章系统
github,企业OA支撑平台
github,新oa pad版h5页面
github,湛江市公路管理局（正在试用）
github,内部粤政易系统
github,政企云服务集中管理后台体验版
github,湛江移动云OA
github,湛云OA协同办公平台
github,湛江云支撑平台
github,新小蓝统一版本H5
github,政企客户端IOS版
github,政企公文交换服务中心
github,小蓝OA
github,湛江市财政局门户
github,湛云OA门户
github,电子印章系统
github,政务微信
github,会务通
github,湛江市财政局OA
github,小篮门户
github,湛江市公路局OA
github,统一版本H5
github,政企客户端
github,汕头移动微信公众号服务平台(汕头移动微商城)
github,中移智慧校园
github,机房安全管理系统
github,汕头移动微信公众号服务平台
github,GDJIM-WA-WLAN-AC27（AC29）-SNL-HS
github,GDJIM-WA-WLAN-AC34（AC36）-SNL-HS
github,GDJIM-WA-WLAN-AC30（AC32）-SNL-HS
github,GDJIM-WA-WLAN-AC31（AC33）-SNL-HS
github,GDJIM-WA-WLAN-AC35（AC37）-SNL-HS
github,GDJIM-WA-WLAN-AC26-SNL-HS
github,GDJIM-WA-WLAN-AC35-SNL-HS
github,GDJIM-WA-WLAN-AC31-SNL-HS
github,GDJIM-WA-WLAN-AC30-SNL-HS
github,GDJIM-WA-WLAN-AC34-SNL-HS
github,GDJIM-WA-WLAN-AC27-SNL-HS

,,,
